record_key,source_schema,source_site,source_file,source_url,url_recovery,data_snapshot,mobile_name,network_2g,network_3g,network_4g,network_5g,launch_announced,launch_status,body_dimensions,body_weight,body_build,body_sim,body_protection,display_type,display_size,display_resolution,display_protection,platform_os,platform_chipset,platform_cpu,platform_gpu,memory_card_slot,memory_types_json,memory_technology,main_camera_specifications_json,main_camera_features,main_camera_video_json,selfie_camera_specifications_json,selfie_camera_features,selfie_camera_video_json,sound_loudspeaker,sound_cable_jack,features_wlan,features_bluetooth,features_positioning,features_nfc,features_infrared_port,features_radio,features_usb,features_back_finger_print,features_side_finger_print,features_in_display_finger_print,features_sensors,battery_capacity,battery_wireless_charging,battery_charging_json,colors_json,exposure_weight,prices_json,completeness_score,file_sha256,payload_json
797fcb1895da7e6a30784d5cac5eabf8f084aec5b3e4f0456c2e087de6cee60d,daraz,daraz.pk,daraz.pk/daraz__2-2gb-32gb-5000mah-i620345853.html.json,https://www.daraz.pk/products/2-2gb-32gb-5000mah-i620345853.html,filename,2026-08-15T12:45:41+00:00,VGOTEL FLEX 2 = 2GB RAM = 32GB ROM = 5000mAh BATTERY,false,false,false,false,,Available,,,,,,,6.6 Inches,720 x 1600,N/A,Android 14 Go,SC9863A1,,PowerVR GE8322,Supports up to 512GB,"[""2GB / 32GB""]",,"[""5MP""]",,[],"[""5MP FF""]",,[],,false,Yes,Yes,,false,false,false,,false,false,false,,5000mAh,false,[],[],Weight Unknown,[14999.0],0.58333,12b1df7b0137f94910f48c9327fb53183055839d00ec803ffbc03f84ca57c042,"{""Battery"":{""Capacity"":""5000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":""N/A"",""Resolution"":""720 x 1600"",""Size"":""6.6 Inches"",""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""Yes"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":""Yes""},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""5MP""],""Video"":[]},""Memory"":{""Card slot"":""Supports up to 512GB"",""Technology"":null,""Types"":[""2GB / 32GB""]},""MobileName"":""VGOTEL FLEX 2 = 2GB RAM = 32GB ROM = 5000mAh BATTERY"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""SC9863A1"",""GPU"":""PowerVR GE8322"",""OS"":""Android 14 Go""},""Price"":[14999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[""5MP FF""],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
adea8b64e826372c818032f8eb98054e134d5fb1da7e7e54f5656570ff581d4f,daraz,daraz.pk,daraz.pk/daraz__2-2gb-32gb-5000mah-i620359854.html.json,https://www.daraz.pk/products/2-2gb-32gb-5000mah-i620359854.html,filename,2026-08-15T12:44:06+00:00,VGOTEL FLEX 2 = 2GB RAM = 32GB ROM = 5000mAh BATTERY,false,false,false,false,,Available,,,,,,,6.6 Inches,720 x 1600,N/A,Android 14 Go,SC9863A1,,PowerVR GE8322,Supports up to 512GB,"[""2GB / 32GB""]",,"[""5MP""]",,[],"[""5MP FF""]",,[],,false,Yes,Yes,,false,false,false,,false,false,false,,5000mAh,false,[],[],Weight Unknown,[16999.0],0.58333,c03befc7d62e845fe8ec9d44faf5789c14edd909f967ace370a4a0c3d8e33887,"{""Battery"":{""Capacity"":""5000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":""N/A"",""Resolution"":""720 x 1600"",""Size"":""6.6 Inches"",""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""Yes"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":""Yes""},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""5MP""],""Video"":[]},""Memory"":{""Card slot"":""Supports up to 512GB"",""Technology"":null,""Types"":[""2GB / 32GB""]},""MobileName"":""VGOTEL FLEX 2 = 2GB RAM = 32GB ROM = 5000mAh BATTERY"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""SC9863A1"",""GPU"":""PowerVR GE8322"",""OS"":""Android 14 Go""},""Price"":[16999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[""5MP FF""],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
412d8f35d1ed1d00f5af62ce4efe93aacf561ca02a19db6999b68ff0c0a4ae62,daraz,daraz.pk,daraz.pk/daraz__2-3-32-3000-i1968648084.html.json,https://www.daraz.pk/products/2-3-32-3000-i1968648084.html,filename,2026-08-15T10:42:58+00:00,VGOTEL ONYX 2 = 3GB RAM = 32GB ROM = 3000mAh BATTERY,false,false,false,false,,Available,,,,,,,,480 × 854,,,,,,,"[""3GB RAM / 32GB""]",,"[""5MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,3000mAh,false,[],[],Weight Unknown,[16999.0],0.29167,a8dec4c694e14ac3ba08d7c3a4833caea6921e923af81b79eeced7c633a6f060,"{""Battery"":{""Capacity"":""3000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":""480 × 854"",""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""5MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""3GB RAM / 32GB""]},""MobileName"":""VGOTEL ONYX 2 = 3GB RAM = 32GB ROM = 3000mAh BATTERY"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[16999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
76eb6808d1c408b3006484f2f46ba0b99ac4645721df6859de75104d1e81a146,daraz,daraz.pk,daraz.pk/daraz__2-301995-i1961168657.html.json,https://www.daraz.pk/products/2-301995-i1961168657.html,filename,2026-08-15T13:20:51+00:00,Carrefour Tecno Spark Go2 Black-301995,false,false,false,false,,Available,,,,,,,,,,,,,,,[],,[],,[],[],,[],,false,,,,false,false,false,,false,false,false,,,false,[],[],Weight Unknown,[26999.0],0.12500,363563daacdcaa279bd32d292239e76af3eee0a4ffdf5d9cdbee1a95cd4795aa,"{""Battery"":{""Capacity"":null,""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[]},""MobileName"":""Carrefour Tecno Spark Go2 Black-301995"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[26999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
5e266937841cbf376be8de3b598a1b9d48fcbfef14402b21bd0ef8985e5098a1,daraz,daraz.pk,daraz.pk/daraz__2-301996-i1961120770.html.json,https://www.daraz.pk/products/2-301996-i1961120770.html,filename,2026-08-15T13:18:58+00:00,Carrefour Tecno Spark Go2 Green-301996,false,false,false,false,,Available,,,,,,,,,,,,,,,[],,[],,[],[],,[],,false,,,,false,false,false,,false,false,false,,,false,[],[],Weight Unknown,[26999.0],0.12500,3d428255315a7b7dd40b7c68fae3802b223877230ed5d4792ac6af27456d42fd,"{""Battery"":{""Capacity"":null,""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[]},""MobileName"":""Carrefour Tecno Spark Go2 Green-301996"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[26999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
cf0157a7fb74271b008d16a04fa2fb0322a00ef291fc374f8d8255daba0111e4,daraz,daraz.pk,daraz.pk/daraz__2-301997-i1960471756.html.json,https://www.daraz.pk/products/2-301997-i1960471756.html,filename,2026-08-15T14:56:08+00:00,Carrefour Tecno Spark Go2 White-301997,false,false,false,false,,Available,,,,,,,,,,,,,,,[],,[],,[],[],,[],,false,,,,false,false,false,,false,false,false,,,false,[],[],Weight Unknown,[26999.0],0.12500,6622c6994a4375921b2aa9d1ab61d1c81bf85ad7cabfed37e8928e7f8cd80812,"{""Battery"":{""Capacity"":null,""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[]},""MobileName"":""Carrefour Tecno Spark Go2 White-301997"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[26999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
bc4e8a52128dc3bc8f6791b6a29e77d731d5f26a568295c648e6f47c5221f03c,daraz,daraz.pk,daraz.pk/daraz__2-301998-i1960499739.html.json,https://www.daraz.pk/products/2-301998-i1960499739.html,filename,2026-08-15T14:43:13+00:00,Carrefour Tecno Spark Go2 Grey-301998,false,false,false,false,,Available,,,,,,,,,,,,,,,[],,[],,[],[],,[],,false,,,,false,false,false,,false,false,false,,,false,[],[],Weight Unknown,[26999.0],0.12500,b1209e905d851eff0adb974e76c453af5d903fac4ca78deaf3300d7f47cc01cc,"{""Battery"":{""Capacity"":null,""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[]},""MobileName"":""Carrefour Tecno Spark Go2 Grey-301998"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[26999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
37bca8f8a8072504f4e9899ad05260574b11343f25e90e500572138e3455911f,daraz,daraz.pk,daraz.pk/daraz__2-4-256-652-5000-1-i1961292874.html.json,https://www.daraz.pk/products/2-4-256-652-5000-1-i1961292874.html,filename,2026-08-15T13:52:16+00:00,Nokia HMD Aura 2 - 4GB RAM 256GB ROM 6.52'' HD Display 5000mAh Battery PTA Approved 1 Year Official Brand Warranty,true,true,true,false,,Available,,,,,,,6.517 inch,576 x 1280,,,,,,,"[""4GB RAM / 256GB""]",,"[""13 MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,5000mAh,false,[],[],Weight Unknown,[29999.0],0.33333,c974f3945eb7a3a0d7d9d7b0a399c4efaa870baa19ca48ad72081a82a8baa7cd,"{""Battery"":{""Capacity"":""5000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":""576 x 1280"",""Size"":""6.517 inch"",""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""13 MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""4GB RAM / 256GB""]},""MobileName"":""Nokia HMD Aura 2 - 4GB RAM 256GB ROM 6.52'' HD Display 5000mAh Battery PTA Approved 1 Year Official Brand Warranty"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[29999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
5e3f3e3ee11a766ba850352c186a940e11918582b67de18d1f87f3486b50a76c,daraz,daraz.pk,daraz.pk/daraz__2-4gb-4gb-64gb-667-120-mah-15-pta-i894496384.html.json,https://www.daraz.pk/products/2-4gb-4gb-64gb-667-120-mah-15-pta-i894496384.html,filename,2026-08-15T10:48:55+00:00,"Tecno Spark Go 2 4GB + 4GB Extended RAM 64GB Rom , 6.67"" Display 120Hz , 5000 mAh - Battery charging 15W Charging , PTA APPROVED",true,true,true,false,,Available,,,,,,IPS LCD,"6.67""",720 x 1600,,Android 15,,,,,"[""4GB RAM / 64GB""]",,"[""57 MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,5000 mAh,false,[],[],Weight Unknown,[41999.0],0.41667,7e894de30deab044ac38024072c6971b2f6545bf0dff1e7df7ab191ece8a7312,"{""Battery"":{""Capacity"":""5000 mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":""720 x 1600"",""Size"":""6.67\"""",""Type"":""IPS LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""57 MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""4GB RAM / 64GB""]},""MobileName"":""Tecno Spark Go 2 4GB + 4GB Extended RAM 64GB Rom , 6.67\"" Display 120Hz , 5000 mAh - Battery charging 15W Charging , PTA APPROVED"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":""Android 15""},""Price"":[41999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
dcd04f00be708991c0dd0f92fa03a5884ee945d974a867720906e83ddacd6d95,daraz,daraz.pk,daraz.pk/daraz__2-4gb-64gb-5000mah-i894738950.html.json,https://www.daraz.pk/products/2-4gb-64gb-5000mah-i894738950.html,filename,2026-08-15T14:04:35+00:00,TECNO SPARK GO 2 = 4GB RAM = 64GB ROM = 5000mAh BATTERY,false,false,false,false,,Available,,,,,,IPS LCD,6.67'' Hole Screen,720*1600,N/A,Android 15,T7250,,Mali-G57 MP1,microSDXC,"[""4GB / 64GB""]",,"[""57 MP""]",,[],"[""8MP""]",,[],,false,Yes,Yes,,false,false,true,,false,false,false,,5000mAh,false,[],[],Weight Unknown,[28499.0],0.62500,ab578a95a715c9ed9e7c75e781fe09ac4aaf76b9a37c0a39b65ece0eff3129f2,"{""Battery"":{""Capacity"":""5000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":""N/A"",""Resolution"":""720*1600"",""Size"":""6.67'' Hole Screen"",""Type"":""IPS LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""Yes"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":1,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":""Yes""},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""57 MP""],""Video"":[]},""Memory"":{""Card slot"":""microSDXC"",""Technology"":null,""Types"":[""4GB / 64GB""]},""MobileName"":""TECNO SPARK GO 2 = 4GB RAM = 64GB ROM = 5000mAh BATTERY"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""T7250"",""GPU"":""Mali-G57 MP1"",""OS"":""Android 15""},""Price"":[28499.0],""Selfie Camera"":{""Features"":null,""Specifications"":[""8MP""],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
397a139b5042a658f3292dfe7ff262959a1b2753531ae10221577ef025205c06,daraz,daraz.pk,daraz.pk/daraz__2-4gb-64gb-5000mah-i894769347.html.json,https://www.daraz.pk/products/2-4gb-64gb-5000mah-i894769347.html,filename,2026-08-15T15:05:02+00:00,TECNO SPARK GO 2 = 4GB RAM = 64GB ROM = 5000mAh BATTERY,false,false,false,false,,Available,,,,,,IPS LCD,6.67'' Hole Screen,720*1600,N/A,Android 15,T7250,,Mali-G57 MP1,microSDXC,"[""4GB / 64GB""]",,"[""57 MP""]",,[],"[""8MP""]",,[],,false,Yes,Yes,,false,false,true,,false,false,false,,5000mAh,false,[],[],Weight Unknown,[30499.0],0.62500,8da75c1e000657c882676cfae62e8f05c35d1981ab903f2ee30dccdaf00a5a84,"{""Battery"":{""Capacity"":""5000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":""N/A"",""Resolution"":""720*1600"",""Size"":""6.67'' Hole Screen"",""Type"":""IPS LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""Yes"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":1,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":""Yes""},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""57 MP""],""Video"":[]},""Memory"":{""Card slot"":""microSDXC"",""Technology"":null,""Types"":[""4GB / 64GB""]},""MobileName"":""TECNO SPARK GO 2 = 4GB RAM = 64GB ROM = 5000mAh BATTERY"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""T7250"",""GPU"":""Mali-G57 MP1"",""OS"":""Android 15""},""Price"":[30499.0],""Selfie Camera"":{""Features"":null,""Specifications"":[""8MP""],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
3a1736b32c662edc0079370fe3e2105c458f100f4aa0fb3dd9a5fefd1ae4be07,daraz,daraz.pk,daraz.pk/daraz__2-4gb-64gb-667-hd-120hz-5000mah-i896600216.html.json,https://www.daraz.pk/products/2-4gb-64gb-667-hd-120hz-5000mah-i896600216.html,filename,2026-08-15T13:06:48+00:00,"Tecno Spark Go 2 - 4GB RAM, 64GB Storage, 6.67” HD+ 120Hz Display, 5000mAh Battery",false,false,true,false,,Available,,,,,,IPS LCD,,720 x 1600,,Android 15,,,,,"[""4GB RAM / 64GB""]",,"[""57 MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,5000mAh,false,[],[],Weight Unknown,[34999.0],0.37500,21997cf48bd0089a5be73459876d0f9ac89f084749b0a778f0817dec2cedaa11,"{""Battery"":{""Capacity"":""5000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":""720 x 1600"",""Size"":null,""Type"":""IPS LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""57 MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""4GB RAM / 64GB""]},""MobileName"":""Tecno Spark Go 2 - 4GB RAM, 64GB Storage, 6.67” HD+ 120Hz Display, 5000mAh Battery"",""Network"":{""2G"":0,""3G"":0,""4G"":1,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":""Android 15""},""Price"":[34999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
1bb5f5cdc40acf3f1547c1af12653aaf33fc1c51c64962ff4e4e995cfc060ca9,daraz,daraz.pk,daraz.pk/daraz__2-64-4-i936566057.html.json,https://www.daraz.pk/products/2-64-4-i936566057.html,filename,2026-08-15T10:37:59+00:00,Aquos R2 | 64GB Storage | 4GB RAM - Official PTA Approved - Water Resistant,false,false,false,false,,Available,,,,,,,6.0 inch,,,,Snapdragon 845,,,,"[""4GB RAM / 64GB""]",,"[""6 MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,3130mAh,false,[],[],Weight Unknown,[32500.0],0.33333,336e4593505fbbad600540018eaa31575ab62b2ade9b1816b8d8a676071d6af2,"{""Battery"":{""Capacity"":""3130mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":""6.0 inch"",""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""6 MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""4GB RAM / 64GB""]},""MobileName"":""Aquos R2 | 64GB Storage | 4GB RAM - Official PTA Approved - Water Resistant"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""Snapdragon 845"",""GPU"":null,""OS"":null},""Price"":[32500.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
e800443b3b475064eefd9721aafbf9a749f59cc1f4b86dc3c2edd1b49eb15bc4,daraz,daraz.pk,daraz.pk/daraz__2-i666793174.html.json,https://www.daraz.pk/products/2-i666793174.html,filename,2026-08-15T12:03:14+00:00,VGO TEL FLEX 2 || 6.6″ HD+ IPS Display With Octa Core 1.6GHz Processor,false,false,true,false,,Available,164.3 x 75.83 x 8.79mm,,,Dual 4G SIM Triple Card Slot (Nano + Nano + TF),,,6.6″ HD+ IPS Waterdrop Screen,720 x 1600,,,"SC9863A1, Octa Core 1.6GHz",,PowerVR GE8322,,"[""2GB RAM / 32GB""]",,"[""13MP AI Camera""]",,[],"[""5MP FF""]",,[],,false,,,,false,false,false,,false,false,false,G-Sensor Proximity Sensor Light Sensor,5000mAh Built-In,false,[],[],Weight Unknown,[14150.0],0.54167,b5e01f2934158125423312686fe8b71e8bc323570a2c836df8d7fb2855c4b1f0,"{""Battery"":{""Capacity"":""5000mAh Built-In"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":""164.3 x 75.83 x 8.79mm"",""Protection"":null,""SIM"":""Dual 4G SIM Triple Card Slot (Nano + Nano + TF)"",""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":""720 x 1600"",""Size"":""6.6″ HD+ IPS Waterdrop Screen"",""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":""G-Sensor Proximity Sensor Light Sensor"",""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""13MP AI Camera""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""2GB RAM / 32GB""]},""MobileName"":""VGO TEL FLEX 2 || 6.6″ HD+ IPS Display With Octa Core 1.6GHz Processor"",""Network"":{""2G"":0,""3G"":0,""4G"":1,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""SC9863A1, Octa Core 1.6GHz"",""GPU"":""PowerVR GE8322"",""OS"":null},""Price"":[14150.0],""Selfie Camera"":{""Features"":null,""Specifications"":[""5MP FF""],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
